table_name,field_name,family,applicability,league_id,league_name,season,applicable_records,non_null_records,non_null_rate_pct,blank_string_records,zero_records,covered_matches,total_matches_in_partition,match_coverage_rate_pct,vs_benchmark_epl_same_season_delta_pct,vs_prev_season_same_league_delta_pct,first_season_seen,last_season_seen,all_null_flag,all_zero_flag,status
fact_team_match_stats,extra_json.matchstats.headers.tackles,context,OPTIONAL,87,LaLiga,2020/2021,760,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.matchstats.headers.tackles,context,OPTIONAL,87,LaLiga,2021/2022,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.matchstats.headers.tackles,context,OPTIONAL,87,LaLiga,2022/2023,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.matchstats.headers.tackles,context,OPTIONAL,87,LaLiga,2023/2024,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.matchstats.headers.tackles,context,OPTIONAL,87,LaLiga,2024/2025,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.matchstats.headers.tackles,context,OPTIONAL,87,LaLiga,2025/2026,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,47,EPL,2020/2021,760,760,100.0,0,0,380,380,100.0,,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,47,EPL,2021/2022,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,47,EPL,2022/2023,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,47,EPL,2023/2024,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,47,EPL,2024/2025,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,47,EPL,2025/2026,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,53,Ligue1,2020/2021,760,760,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,53,Ligue1,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,53,Ligue1,2022/2023,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,53,Ligue1,2023/2024,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,53,Ligue1,2024/2025,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,53,Ligue1,2025/2026,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,54,Bundesliga,2020/2021,612,612,100.0,0,0,306,306,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,54,Bundesliga,2021/2022,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,54,Bundesliga,2022/2023,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,54,Bundesliga,2023/2024,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,54,Bundesliga,2024/2025,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,54,Bundesliga,2025/2026,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,55,SerieA,2020/2021,760,758,99.7368,0,0,379,380,99.7368,-0.2632,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,55,SerieA,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,55,SerieA,2022/2023,762,762,100.0,0,0,381,381,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,55,SerieA,2023/2024,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,55,SerieA,2024/2025,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,55,SerieA,2025/2026,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,87,LaLiga,2020/2021,760,760,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,87,LaLiga,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,87,LaLiga,2022/2023,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,87,LaLiga,2023/2024,760,758,99.7368,0,0,379,380,99.7368,-0.2632,-0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,87,LaLiga,2024/2025,760,760,100.0,0,0,380,380,100.0,0.0,0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.opposition_half_passes,context,OPTIONAL,87,LaLiga,2025/2026,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,47,EPL,2020/2021,760,760,100.0,0,0,380,380,100.0,,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,47,EPL,2021/2022,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,47,EPL,2022/2023,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,47,EPL,2023/2024,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,47,EPL,2024/2025,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,47,EPL,2025/2026,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,53,Ligue1,2020/2021,760,760,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,53,Ligue1,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,53,Ligue1,2022/2023,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,53,Ligue1,2023/2024,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,53,Ligue1,2024/2025,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,53,Ligue1,2025/2026,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,54,Bundesliga,2020/2021,612,612,100.0,0,0,306,306,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,54,Bundesliga,2021/2022,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,54,Bundesliga,2022/2023,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,54,Bundesliga,2023/2024,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,54,Bundesliga,2024/2025,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,54,Bundesliga,2025/2026,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,55,SerieA,2020/2021,760,758,99.7368,0,0,379,380,99.7368,-0.2632,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,55,SerieA,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,55,SerieA,2022/2023,762,762,100.0,0,0,381,381,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,55,SerieA,2023/2024,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,55,SerieA,2024/2025,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,55,SerieA,2025/2026,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,87,LaLiga,2020/2021,760,760,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,87,LaLiga,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,87,LaLiga,2022/2023,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,87,LaLiga,2023/2024,760,758,99.7368,0,0,379,380,99.7368,-0.2632,-0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,87,LaLiga,2024/2025,760,760,100.0,0,0,380,380,100.0,0.0,0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.own_half_passes,context,OPTIONAL,87,LaLiga,2025/2026,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,47,EPL,2020/2021,760,760,100.0,0,0,380,380,100.0,,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,47,EPL,2021/2022,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,47,EPL,2022/2023,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,47,EPL,2023/2024,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,47,EPL,2024/2025,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,47,EPL,2025/2026,760,760,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,53,Ligue1,2020/2021,760,760,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,53,Ligue1,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,53,Ligue1,2022/2023,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,53,Ligue1,2023/2024,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,53,Ligue1,2024/2025,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,53,Ligue1,2025/2026,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,54,Bundesliga,2020/2021,612,612,100.0,0,0,306,306,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,54,Bundesliga,2021/2022,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,54,Bundesliga,2022/2023,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,54,Bundesliga,2023/2024,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,54,Bundesliga,2024/2025,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,54,Bundesliga,2025/2026,612,612,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,55,SerieA,2020/2021,760,758,99.7368,0,0,379,380,99.7368,-0.2632,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,55,SerieA,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,55,SerieA,2022/2023,762,762,100.0,0,0,381,381,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,55,SerieA,2023/2024,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,55,SerieA,2024/2025,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,55,SerieA,2025/2026,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,87,LaLiga,2020/2021,760,760,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,87,LaLiga,2021/2022,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,87,LaLiga,2022/2023,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,87,LaLiga,2023/2024,760,758,99.7368,0,0,379,380,99.7368,-0.2632,-0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,87,LaLiga,2024/2025,760,760,100.0,0,0,380,380,100.0,0.0,0.2632,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.passes,context,OPTIONAL,87,LaLiga,2025/2026,760,760,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,47,EPL,2020/2021,760,0,0.0,0,0,0,380,0.0,,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,47,EPL,2021/2022,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,47,EPL,2022/2023,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,47,EPL,2023/2024,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,47,EPL,2024/2025,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,47,EPL,2025/2026,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,53,Ligue1,2020/2021,760,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,53,Ligue1,2021/2022,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,53,Ligue1,2022/2023,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,53,Ligue1,2023/2024,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,53,Ligue1,2024/2025,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,53,Ligue1,2025/2026,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,54,Bundesliga,2020/2021,612,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,54,Bundesliga,2021/2022,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,54,Bundesliga,2022/2023,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,54,Bundesliga,2023/2024,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,54,Bundesliga,2024/2025,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,54,Bundesliga,2025/2026,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,55,SerieA,2020/2021,760,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,55,SerieA,2021/2022,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,55,SerieA,2022/2023,762,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,55,SerieA,2023/2024,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,55,SerieA,2024/2025,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,55,SerieA,2025/2026,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,87,LaLiga,2020/2021,760,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,87,LaLiga,2021/2022,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,87,LaLiga,2022/2023,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,87,LaLiga,2023/2024,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,87,LaLiga,2024/2025,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics,context,OPTIONAL,87,LaLiga,2025/2026,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,47,EPL,2020/2021,760,0,0.0,0,0,0,380,0.0,,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,47,EPL,2021/2022,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,47,EPL,2022/2023,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,47,EPL,2023/2024,760,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,47,EPL,2024/2025,760,26,3.4211,0,0,13,380,3.4211,,3.4211,2020/2021,2025/2026,False,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,47,EPL,2025/2026,760,0,0.0,0,0,0,380,0.0,,-3.4211,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,53,Ligue1,2020/2021,760,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,53,Ligue1,2021/2022,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,53,Ligue1,2022/2023,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,53,Ligue1,2023/2024,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,53,Ligue1,2024/2025,612,0,0.0,0,0,0,306,0.0,-3.4211,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,53,Ligue1,2025/2026,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,54,Bundesliga,2020/2021,612,0,0.0,0,0,0,306,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,54,Bundesliga,2021/2022,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,54,Bundesliga,2022/2023,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,54,Bundesliga,2023/2024,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,54,Bundesliga,2024/2025,612,0,0.0,0,0,0,306,0.0,-3.4211,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,54,Bundesliga,2025/2026,612,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,55,SerieA,2020/2021,760,0,0.0,0,0,0,380,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,55,SerieA,2021/2022,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,55,SerieA,2022/2023,762,0,0.0,0,0,0,381,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,55,SerieA,2023/2024,760,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_team_match_stats,extra_json.physical_metrics_distance_covered,context,OPTIONAL,55,SerieA,2024/2025,760,0,0.0,0,0,0,380,0.0,-3.4211,0.0,2020/2021,2025/2026,True,False,OK
